125518,50159,101460,166108,124569,88780,61623,139043,12418,122015,51657,199314,36711,145539,18080,74773,82195,141726,109802,65321,152539,34634,14640,113730,156252,146008,3160,25223,34067,20055,141728,68004,137778,118483,13871,22101,36541,125589,24128,41986,191904,105548,99417,62080,76002,25457,39490,40599,120512,155825,71825,108629,164500,185750,89398,61231,61241,168642,179128,156185,119855,122375,114113,83246
110867,55653,15808,26159,90153,196452,188485,73825,21118,9004,85070,15353,147073,44187,150961,51479,182402,59781,83730,144607,180633,93526,121809,41725,100311,85272,64625,55018,107708,99106,134177,112279,168275,195336,30872,120269,98802,56175,177945,200000,84523,53113,63340,176312,2833,16146,111530,1645,37304,40489,6184,154464,189537,68381,24723,101348,101255,139411,1114,60194,80452,34072,143987,167760
164563,169853,56797,153966,139719,181981,192037,194188,168625,184114,47959,14422,141314,141411,18077,125779,93705,117955,106769,152416,112718,79561,105702,58809,167870,69387,129650,111229,155082,110072,120663,150470,181211,174487,33148,20249,106705,121219,85661,57580,79485,181583,59697,32052,703,144115,95972,85444,66011,68743,22422,129697,5479,81376,112755,134566,145569,155009,66433,126895,22115,90865,62793,110016
196757,131643,182274,94166,117678,51902,27828,17117,182810,149943,20746,49682,2435,132279,89599,30147,73929,180807,37159,173956,22207,154170,147861,75592,171621,35933,128552,182312,136616,186071,162128,158476,68885,95303,160664,34182,182659,127314,196403,24045,1094,153079,89890,80019,101327,89653,89208,25781,123871,138658,36272,170703,25868,1432,92392,84937,109030,86230,132341,86470,177192,175886,106125,107598
162939,29884,80055,197853,123244,82580,143701,9628,55535,62045,2552,28592,157704,67798,162284,189071,169414,59512,153838,5273,103747,140134,4701,52920,77799,56890,46540,51613,176405,179207,52743,2484,6877,127423,160857,162490,200000,188419,127258,136203,119530,146274,6735,86059,99397,161788,58237,17494,40567,195784,86553,13046,102866,170415,102805,174914,116743,114469,31926,104608,104480,118214,1096,80912
39706,44066,85487,142029,39,164382,48168,150582,48316,126489,74358,170668,136505,70294,117282,83012,159429,192582,141707,6899,198669,19355,180009,17071,178422,124012,87030,41687,117720,164120,145493,26333,189965,86514,99025,114818,149273,115053,71661,23144,198501,136621,33274,137712,27014,199407,69195,118738,165630,197849,58509,17733,192492,93289,163602,58122,41274,41234,198073,183044,120014,173557,12369,52409
80128,20431,106053,138131,31337,162223,42400,67553,171498,167386,46755,199824,67985,181782,48920,101023,37181,32746,139942,82969,180776,157241,185686,111884,126697,124087,6948,97374,118931,66162,124627,160799,110171,167587,158530,2154,40576,68767,136471,8402,191179,67243,164701,71611,24569,171784,123126,170800,31414,158166,151045,27110,54941,160225,171351,121327,136383,76367,67043,63487,148461,150188,39050,76060
5860,2288,63235,172843,181600,101587,186037,12715,116402,173515,181515,57681,136447,106842,17990,97290,149921,69361,199624,183096,133011,156684,32966,63514,75150,30222,171541,196673,17165,15846,8197,10050,2425,132233,131053,88483,20608,144692,4849,164474,13330,39526,125338,152123,54561,62026,46488,91396,3076,163124,166515,101254,65143,20953,93200,111930,42745,51384,106548,45140,43884,88156,87399,136521
82630,156004,82474,51107,3935,146645,54150,101757,199937,194121,121985,181819,61832,105180,169239,25811,83639,30977,172773,79153,177354,141770,1223,35574,128213,73428,58170,4259,76310,129754,70198,108036,20315,22307,169914,61901,160399,136772,86625,181684,140564,150895,186900,190400,198433,110818,39846,160562,136712,45602,14073,143061,81389,93561,76162,70332,45020,151359,165249,104349,170360,27279,30929,59067
133514,200000,46250,134734,17448,158546,140384,187134,26394,22027,8454,129072,129675,42525,110880,135795,57457,199096,163697,119726,129379,121417,58431,154340,186379,112016,149688,53476,8450,198887,187196,101941,35370,159491,184084,45739,143227,127974,25244,187615,104084,65027,19807,31715,143165,58155,198292,31529,119415,133020,72350,31366,94332,188673,169910,12813,37452,107156,175705,32198,162118,104071,160052,138147
166363,71973,86929,129375,44434,97447,73986,69881,93908,114562,43012,117999,180234,78879,51901,76799,76254,120799,136034,141527,147472,53496,160715,13067,104324,123928,30058,108923,48607,28652,105971,22572,179724,12287,137406,148870,187377,75761,137786,154704,108028,78495,49683,58704,162751,114463,53690,67781,181977,76505,75397,96040,115551,65826,158576,14067,120193,91989,187505,200000,131270,7085,192737,85171
102761,116859,74659,177148,7377,102088,108313,9348,1850,101136,63261,198205,80914,167481,129326,25517,168593,66955,29981,63514,142352,123617,128734,11186,39210,1071,134907,120106,18469,171880,80527,2628,109699,33887,15165,129066,7478,65006,22972,73390,15218,173171,122979,9225,160070,66858,111443,9879,52728,40088,115801,197055,185876,115730,165043,70216,72513,136819,12334,156649,109099,170064,148302,133452
186718,109027,88193,198721,164942,61551,162330,195834,108197,19844,9236,79563,137495,53267,40528,64331,170000,130966,110523,115559,168915,25735,182590,58613,173192,160218,190755,108858,70785,120389,155078,142680,123672,95233,157776,122865,69968,74199,126168,200000,111234,178349,88586,37925,196536,41905,108418,6374,73631,49574,163880,169583,33205,31831,174804,9348,81138,146733,9981,108247,161949,28318,185575,81041
3630,194876,82652,136702,21733,109286,38268,115027,116173,169351,171499,105093,36312,117433,69270,192254,108964,22494,73887,173407,200000,176136,50941,70141,119995,62507,78662,195390,171581,61736,18347,64612,175688,147461,70820,53037,59158,120004,114207,176973,51675,128258,53030,154207,37839,146490,48205,164537,132301,154911,3340,91085,49302,2904,118038,198719,97368,200000,96900,156939,63689,22715,28630,96171
127590,147308,107838,64670,177364,31400,82919,86307,185088,91966,198508,44407,124734,38145,192935,33425,34274,175293,174756,34028,179993,138819,18334,185795,152173,37269,183702,172499,34167,84121,136057,49958,19455,40784,68689,187641,37636,176813,29984,84171,72946,35176,117439,194547,111602,94479,102951,9345,170827,180852,33146,100828,107857,180912,182416,166582,48862,192868,73801,165981,139912,189489,112923,97115
196449,163485,18954,44496,38772,94259,16263,85348,190165,62514,6611,65274,6898,14113,2455,29780,77407,87731,146684,140050,125460,183382,169336,15995,57071,124232,121233,168734,55962,101411,59437,101161,199446,106110,54735,182018,184704,191244,126271,24915,69504,53911,188279,58643,169429,124560,3703,129062,35292,86213,141026,122865,75012,20474,10057,61445,162816,76622,31048,126081,96152,174662,33267,145914
172404,173348,69540,146976,100156,90423,40395,80620,116469,104478,175418,199980,17722,152085,68847,47006,20640,119269,19338,143922,57517,73487,64057,87628,192662,5357,79364,3433,104557,171999,98427,41657,159385,99312,161196,110327,157052,6954,108531,140999,75847,64431,50143,30061,121164,21921,57628,54881,99591,94984,69108,125127,107421,94549,114244,191419,108590,9157,186733,81886,145553,135658,97641,195633
21555,90748,7081,59953,134207,784,177648,17784,161334,36088,194518,178711,49369,14327,150707,46093,14971,146981,84864,45145,21942,166799,122142,184909,197558,12393,65952,6145,69315,2590,107856,56625,91011,3540,162756,152255,88126,112720,185902,185325,73978,133147,138386,59024,11500,41295,147341,117069,136995,106213,167592,121478,45210,39029,61986,154490,180107,137470,42155,68252,123413,199130,181605,105789
17544,29924,33171,116890,114536,145242,32669,21590,124654,52667,29553,7419,17735,58915,153157,136144,92715,178889,112867,7694,146569,7567,172156,184435,54293,106144,115369,162252,126566,115737,69346,111890,177001,158754,20202,34956,18147,88787,181157,99128,113128,104211,73773,136196,37304,27043,113066,146571,124944,59760,115488,167369,112013,37116,169540,85444,196132,162100,176553,83368,175994,121571,109648,75114
105389,161675,14954,179397,117467,104970,141049,1615,134055,33794,159904,24485,88560,23456,183945,75817,7778,195075,3735,39836,147745,28241,191523,58396,164397,96730,138375,61522,46857,45955,17018,80456,3027,49129,195747,154113,27200,163530,199296,167327,194368,95561,97933,82584,107539,53729,43506,34743,112121,25746,88218,30940,159317,90814,65400,194567,12558,10825,86060,60352,195665,12033,97977,172305
174245,93192,72472,117453,87312,52043,10306,49485,95371,154586,20546,165003,109023,86716,101191,9561,132782,18223,46352,92844,14952,159584,66218,198033,127122,112238,192439,136995,127863,30901,136092,75165,121666,123988,176250,87214,26652,6824,110796,92696,88285,169732,128030,20618,155333,74719,14783,172863,191025,13265,151133,154342,123347,156277,36641,89613,35481,65830,40321,121805,103431,62391,123206,76470
78123,33730,53429,34342,115536,155702,156396,33820,173821,111085,34435,182210,55014,183867,173044,16242,109272,143700,148490,27675,155583,5143,24386,189473,11622,166493,197509,78183,83706,137124,68743,63506,99880,23522,155190,68611,102602,86099,179563,29876,101684,105642,192630,179397,156830,113598,70533,92672,50622,32501,71243,126536,81777,52637,35558,96270,28724,6187,144044,156928,151905,136036,122943,46881
48043,111723,98211,125179,64532,192574,107377,19868,194799,86748,75131,2700,62054,47598,160409,151155,114240,105745,49626,71204,25803,22333,149136,30643,168194,66313,168697,51172,99882,95779,97052,110689,58792,163272,186227,68459,63978,30447,104482,115889,157023,71201,61101,40636,50636,12075,197425,176577,176248,82829,94907,55558,50209,93936,160383,30697,118167,98310,103188,33438,112639,185914,54577,30002
104443,104900,138273,155899,59442,151970,185393,167470,121753,117770,94585,134527,143407,125802,159238,64678,136503,94115,20870,35831,195791,192635,102761,141313,111919,194807,168278,188293,121047,30583,64207,1175,49618,60251,33973,161806,17660,25267,191473,42087,60869,53439,115863,93293,181666,36241,168432,118076,160575,116550,78025,42,160795,124239,105998,193310,55677,24649,53374,69424,151455,56367,61256,165588
126805,106045,113671,34906,134665,121056,177429,38325,39086,87053,13162,24295,160953,115944,174951,53915,23272,197224,108173,81737,197489,157769,37395,133905,5331,117454,46128,30665,34402,118121,193389,153076,55204,124937,50114,111357,24350,24063,89498,148848,167595,57758,111024,153267,26676,196646,143234,135553,167428,200000,69024,172966,58241,5563,38754,31006,106670,153618,2665,106457,30665,107772,165770,181558
142388,187810,36464,117150,146477,72904,38051,64684,91194,5196,96231,144445,129323,136838,153325,153563,104996,71469,195130,74353,189791,44246,104353,168247,110659,80578,179450,131590,9904,173451,14107,133391,16706,3997,62823,115994,159434,52775,67218,104501,50476,22212,104642,117488,115605,140304,82296,72898,26439,168283,82762,9401,97671,8236,94168,83560,31020,148230,112031,35674,58708,44486,87018,93701
119114,152777,43857,175209,161994,40982,195188,14846,14940,24474,142601,180749,116535,47651,120242,31391,188061,145020,139635,157094,133755,25697,72397,5405,200000,65931,181461,144634,91101,35514,88834,45531,146975,94337,40155,182290,17925,74509,12289,104225,177369,128643,58458,18227,33332,149373,165915,180246,171649,179517,64779,149901,45460,176643,74532,74233,188065,195196,169738,13296,39694,98023,20936,30545
105078,38988,600,115890,131132,144948,58341,191341,45829,89598,75376,20036,121598,145104,185111,190548,61022,187527,113763,89233,151982,133148,71028,195469,42676,69088,40547,145256,184887,188045,72479,56073,183151,49928,172278,15660,18895,78992,128543,85743,4868,9447,186121,167684,126821,75755,89117,57165,49102,101401,43001,71099,36464,43605,83863,27303,84665,159598,34928,86290,136444,180293,170855,92179
62512,185077,55538,49862,140463,162665,127986,19389,180569,161686,163228,169314,65478,182642,176471,186403,58543,130178,106227,111287,118935,100786,94235,177433,144141,100823,187216,109765,155823,69329,87064,161725,155271,52130,143132,164870,79309,111638,153637,153781,72674,64519,65724,19813,87439,28664,125802,67883,11129,311,98687,26545,130977,185184,65957,132633,111334,107169,49762,11682,130325,120620,197654,89822
89786,55046,156176,71968,91615,173268,168253,338,74375,40984,93644,86658,84317,134617,108546,12779,119906,41970,108796,70478,1070,131811,106143,29752,170756,147361,58434,160134,120308,103409,189868,140273,59194,31918,175792,135665,162179,29740,147729,148355,134816,32011,123791,136236,87427,138929,75546,38202,36722,97957,182978,115115,48523,82396,46407,63874,131323,63548,99497,41611,197108,187157,76351,171322
53428,66396,137236,77664,91079,146454,78723,149849,93986,67802,104510,175423,95598,13210,190553,65281,28100,159863,167502,34770,171406,109551,86119,60495,113326,85852,105054,8694,72400,76462,77380,142108,141397,16684,123300,12625,155520,91459,5056,45436,23459,116723,6396,104472,163344,116453,56601,100464,169473,48838,152592,177772,116896,10930,141605,95958,94954,135362,171260,80498,51919,1730,150054,176450
78867,33103,54430,78824,12232,171914,101405,133067,30938,75176,132428,137930,78557,88660,132509,158315,98800,69844,166278,6469,178070,50791,58183,107056,85753,119202,4526,184437,169659,119110,9219,120439,85790,25353,46571,142244,12554,49863,199403,146084,132111,73151,114735,7876,54984,46985,167308,129144,36194,135544,68088,173761,115838,25367,129381,196288,107246,197185,1646,141886,132839,61708,29200,44067
143701,180255,30287,162941,90038,134735,116975,152510,52819,105096,51687,147869,147154,175530,162611,38704,16161,172292,88183,188343,112751,142435,16134,26941,38520,12564,62073,16012,130648,75666,195403,57787,39903,45170,29077,161820,99098,91667,87190,148467,150675,164325,74663,39280,100848,51104,139971,190007,62061,31474,32792,151729,113075,40039,45181,14003,148314,199642,87629,44708,56463,60397,180550,97609
15239,33739,131480,76573,169121,81776,46583,89739,35474,115870,89398,70427,47399,82803,143960,84132,13235,19409,85831,28491,112117,21483,86081,174321,22868,98570,29056,54327,198081,97291,100687,42169,155019,121923,45059,2818,40335,124865,76772,44552,45702,195385,64912,107597,155942,145179,186941,150693,173655,4152,41641,146247,50383,60663,30412,182030,96438,173656,133524,23276,67511,91048,148251,167120
31959,142440,115426,103399,32464,108637,128531,67726,107014,97431,180351,12363,56486,52958,194408,177726,77044,87008,154563,134178,181460,143384,163838,48920,33136,36435,122446,47910,103424,54780,53083,140349,129754,146932,105440,169561,178856,6977,137843,72982,30318,50506,50484,157639,106530,133190,146060,96823,43082,200000,148415,182248,13295,29577,12920,192378,64481,67418,55770,58764,86505,147648,101961,22172
18580,159709,193787,110136,50741,112465,33939,131694,31889,159094,171476,109498,83857,186235,113047,118118,109615,2156,20456,192131,89106,179287,183133,42813,140177,33482,179643,109448,181711,85305,198507,115470,157243,60816,8737,140033,181591,13390,28360,133693,69752,52171,76343,75637,32928,177323,30767,185193,10974,175962,168456,74835,97552,46044,168644,20517,48537,143140,170614,141476,7791,24657,4610,76065
169932,113434,157160,129782,111729,157286,184329,180702,21145,93913,32898,113770,45022,133703,197112,119493,112171,126686,186814,165258,46760,169911,21709,131803,29671,56098,22126,130581,61538,20899,1576,163313,26517,114030,185631,97244,80632,57170,21037,80290,196569,57631,149961,84094,76586,182430,10235,50664,175915,56261,111542,57655,7533,132912,189663,90195,97751,21822,184278,59175,124634,26066,64354,15831
75004,140439,74585,7239,28096,147097,101267,172389,187474,120037,87632,15835,43206,141773,148472,80221,57285,137425,141087,28059,11686,16514,137649,179989,130860,200000,199255,49231,31415,44909,180406,107353,183698,189602,16952,64110,143531,160542,30646,26371,38381,44163,28650,92832,30068,16328,129017,69653,96091,174778,19439,39879,158467,19549,187977,151291,190511,138671,185806,42925,91965,110923,93902,32455
146873,164244,178484,109270,78319,21449,128344,88563,42280,32720,37700,190029,105925,110793,118035,84919,39776,41965,14895,55587,172487,127951,98716,89072,71000,89480,12061,89290,184587,108121,40398,48525,16503,81404,33446,128932,116387,171291,45006,6678,33817,20780,48393,195901,21133,53717,102845,112256,114996,43126,85684,6768,28375,121396,41845,103947,38747,125841,28280,48985,158451,172151,121816,155459
179586,102988,138515,169911,120487,103801,47079,59610,18455,161775,181748,182286,125799,191287,181717,92447,152117,197739,47316,5173,11690,3171,127905,39216,134116,135866,75992,24648,151428,81771,168657,5320,51648,177228,94212,144423,144278,14940,136911,42545,71932,136912,112443,94748,183178,99722,27560,167772,115191,140244,67378,162802,26934,192107,56444,114070,40666,121305,89818,174849,69960,160230,415,108327
13175,147182,156299,3419,150014,8062,9527,99837,191321,109755,151915,73982,36990,182606,84293,87465,180034,148157,64052,581,172374,87047,78108,9124,12620,139913,191418,183330,107928,94261,145978,82521,103760,98837,176768,158694,152172,56636,134133,185128,76410,44917,107466,74242,80272,157566,118641,157803,49631,85433,152206,57888,148762,13334,45225,187574,166565,29620,7791,36583,14734,111047,23333,12917
47297,192628,148161,87406,171334,76855,57310,138109,101238,196932,128956,188725,4845,32725,171219,99855,117926,90007,161267,149342,182217,100329,33959,32095,176615,194515,196198,121787,181442,116804,3174,187606,57129,12036,64660,73717,57632,15682,43538,127029,22096,134273,10590,107966,51442,118572,82359,1573,136885,50413,2931,82614,31153,170281,157123,155259,133644,125631,132723,58546,96605,197534,33623,148498
113450,18125,8224,70172,122273,63780,17891,127937,54547,94963,122069,103421,44797,36504,66369,101926,186671,102123,97706,20573,132328,16272,74052,136655,23276,169603,14787,8244,89692,460,47670,179461,154687,51614,119635,154869,182493,166066,152443,15945,186930,41616,86976,88276,38126,184684,175656,101586,197564,178847,190600,92539,95521,159965,141893,37888,144589,116566,79919,196802,4456,91988,180323,110832
59552,63122,6716,5199,198827,90732,131102,84970,64472,140052,161380,132525,21040,105497,1779,154101,139838,104388,84834,50849,101731,26818,127760,7566,151388,92503,159042,5169,125324,75651,37105,166674,70882,30681,172578,142119,171143,55360,89953,180950,115069,159297,17669,139695,122371,112468,4077,183998,8193,70172,53150,191538,171408,139576,146413,60492,166996,134967,44181,72585,113631,171594,131853,85755
130419,29797,68955,38771,187312,13921,173322,73475,127165,190429,49880,106241,104710,127315,97011,46551,112277,92171,67637,38950,147001,112612,13133,47899,110687,137513,196633,33948,180341,146407,45569,97841,197681,70363,156023,37439,98508,58782,140495,132629,3255,21672,60492,16393,117772,33510,6900,164469,33864,76644,105560,58274,79962,157966,68227,10209,26641,136516,15809,4137,12452,53865,129786,168825
190791,23673,11248,128413,27596,110135,60498,76039,145555,36484,96959,149714,110182,120699,42616,31115,137986,149558,57458,15462,154360,186294,60325,168660,62026,80280,61330,147070,94870,174638,143223,140911,43002,89585,148248,175138,103621,8128,142212,142529,9622,41233,163063,151212,27683,21425,162389,138036,57995,131133,17664,109132,58152,164902,92635,99502,6749,105817,200000,107551,36832,176819,106414,71174
36949,164282,31848,142726,20292,84709,151499,117439,60008,43061,152222,13686,25171,5485,139912,18297,19616,48413,105027,173120,147713,17620,164794,122783,158009,73020,80077,6625,49125,7761,155450,40434,61198,130859,26582,61501,194621,144143,28414,61274,127468,114868,134235,11250,110352,25769,185604,1056,90253,132084,159250,16927,141899,54314,111736,130050,401,56967,76626,31265,44660,149654,44643,62617
168248,41968,44148,7761,25379,161630,106248,187730,126191,93650,155509,4187,131751,128194,11481,166687,179070,76673,65477,150757,132911,36322,125756,132543,36425,16766,71533,150624,3302,189483,12888,85238,55489,72807,39004,104890,183568,68657,114518,63220,131581,99336,101959,79127,134049,95955,126153,124388,116855,157520,51204,56366,49991,170372,26704,2696,126943,143999,111457,148909,23604,194387,55608,157862
75222,29728,6136,86999,99848,197177,19293,179379,10685,129537,186931,68331,167245,174179,140272,54246,145536,73993,72646,35715,180181,170939,122653,113740,177309,158586,128918,96950,182063,21213,53102,36105,184206,113874,120935,78208,87822,164529,184028,62244,79188,171318,57743,185502,53361,195810,45400,34380,57541,136184,2996,147570,114367,120214,153848,158567,110160,25909,46703,102467,149025,68484,12971,97696
133745,112950,77657,141414,68910,2662,441,88363,182266,24960,169415,160103,120908,172117,48236,115650,104561,60321,164389,44661,151952,128022,134124,187324,141530,135968,63105,103013,190146,37582,198292,177041,72453,94588,71318,186219,109172,115091,50197,76467,57638,131589,3750,197603,46355,5202,155761,78720,162775,128640,78862,79988,54349,162487,30460,7167,91460,175185,98102,45292,78775,139078,51757,49207
185938,40280,71457,33323,61038,39134,9590,102905,55124,1469,199262,70505,167784,69803,33048,151300,99614,10859,20993,73565,65197,69155,19970,35226,172200,15590,52585,52122,163297,32782,181336,58938,175795,28774,23457,124376,98860,36798,47530,59571,124069,145886,25168,124631,94741,64858,39116,45429,68807,32535,117641,51902,41105,29941,18819,85512,198871,93992,51345,112102,200000,106943,111847,65927
195566,33004,44785,14933,69348,11893,98113,125593,12851,107346,11903,106976,12496,145159,195348,60873,154460,152661,38551,85260,55226,164827,163747,112275,183082,79971,31517,5284,58077,84361,108480,161312,76405,144525,137102,88410,115449,119883,8106,90746,69159,147006,151186,21035,185306,169647,160873,98853,89120,140459,162995,175571,7336,74958,162474,50970,55509,147924,110243,156507,26115,89660,132761,162469
88358,88564,91324,180013,46745,140158,109784,135566,93542,34501,13058,77372,30895,173485,183395,25892,92560,129222,149074,81202,172450,160073,160979,55036,78201,132617,115608,41953,144350,39409,25395,24907,85403,89121,130386,178149,195444,61681,86755,1603,197466,107142,137292,123672,121160,68789,105916,184252,71598,84498,9572,59185,73510,60391,26139,162727,177480,22803,171857,53709,62288,195665,192318,151264
128378,119101,27686,16547,134195,102440,20047,130643,145568,90989,31890,175593,82981,163960,145261,7308,186465,50591,34644,184558,67885,165295,82757,60459,16662,161573,152035,127765,44853,134572,170121,34541,43888,49369,40824,41171,38099,176469,44894,108617,151498,162930,64179,115696,132482,80979,131128,195019,156653,7307,64041,69297,178322,74202,192570,136594,132807,69114,32272,200000,133514,86132,66460,87144
96295,185817,155706,191807,102385,90770,177281,73228,86756,71417,18914,42980,62631,160699,5742,9514,22601,26524,195568,163672,43179,186006,200000,37470,20878,163319,80985,40266,137012,124309,195985,90495,192494,71999,48651,74261,29244,23917,182471,39702,185833,144289,123873,62840,177955,10316,109755,45378,17576,128919,189178,117730,101179,168030,136202,23156,171940,3559,198783,195644,153136,137756,164993,4095
46198,55565,196018,140480,80950,85116,11715,46888,103077,22325,163241,102291,145309,70350,149893,42496,172973,57209,24790,141031,177934,94473,187530,131281,75451,120182,193485,5867,121204,140588,78629,3878,38755,178766,196400,107191,165495,149550,199741,15213,46416,159641,40692,16892,45014,59420,152204,132826,68767,151556,9886,121997,54208,60768,154377,20050,90574,4892,166156,84802,156476,91820,10201,29312
